SchoolYear,ISDCode,ISDName,DistrictCode,DistrictName,SchoolCode,SchoolName,CountyCode,CountyName,EntityType,SchoolLevel,Locale,Subject,Category,Group,PercentBottom30,NumberBottom30,PercentMiddle40,NumberMiddle40,PercentTop30,NumberTop30,NumberOfStudents
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06364","Costello Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Students with Disabilities","75.00","18","16.70","< 10","8.30","< 10","24"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06364","Costello Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","English Learners","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06364","Costello Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Economically Disadvantaged","43.20","16","48.60","18","8.10","< 10","37"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06364","Costello Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Students with Disabilities","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06364","Costello Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","English Learners","51.10","23","33.30","15","15.60","< 10","45"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06364","Costello Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Economically Disadvantaged","46.70","< 10","40.00","< 10","13.30","< 10","15"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Grade","03","29.20","14","52.10","25","18.80","< 10","48"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Grade","03","27.10","13","45.80","22","27.10","13","48"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Grade","04","36.20","25","33.30","23","30.40","21","69"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Grade","04","42.00","29","31.90","22","26.10","18","69"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Grade","05","24.60","17","37.70","26","37.70","26","69"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","Asian","19.00","12","39.70","25","41.30","26","63"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","Asian","26.90","< 10","34.60","< 10","38.50","10","26"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Race/Ethnicity","Black, not of Hispanic origin","60.00","< 10","20.00","< 10","20.00","< 10","10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Race/Ethnicity","Black, not of Hispanic origin","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","Black, not of Hispanic origin","50.00","< 10","40.00","< 10","10.00","< 10","10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","Black, not of Hispanic origin","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Gender","Female","40.00","32","38.80","31","21.30","17","80"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Gender","Female","40.60","13","40.60","13","18.80","< 10","32"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Gender","Female","40.60","13","46.90","15","12.50","< 10","32"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Gender","Female","35.00","28","38.80","31","26.30","21","80"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Race/Ethnicity","Hispanic","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Race/Ethnicity","Hispanic","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","Hispanic","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","Hispanic","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Gender","Male","22.60","24","40.60","43","36.80","39","106"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Gender","Male","21.60","< 10","37.80","14","40.50","15","37"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Gender","Male","21.60","< 10","32.40","12","45.90","17","37"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Gender","Male","26.40","28","40.60","43","33.00","35","106"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not Economically Disadvantaged","27.10","42","40.00","62","32.90","51","155"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Not Homeless","30.40","21","39.10","27","30.40","21","69"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Not English Learners","26.70","16","40.00","24","33.30","20","60"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Not Migrant","30.40","21","39.10","27","30.40","21","69"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Students without IEP","27.50","46","40.10","67","32.30","54","167"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Not Economically Disadvantaged","20.40","11","44.40","24","35.20","19","54"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Students without IEP","25.40","16","41.30","26","33.30","21","63"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not Homeless","30.40","21","39.10","27","30.40","21","69"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not English Learners","25.00","15","40.00","24","35.00","21","60"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not Migrant","30.40","21","39.10","27","30.40","21","69"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Not Economically Disadvantaged","26.50","41","41.30","64","32.30","50","155"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not Economically Disadvantaged","20.40","11","42.60","23","37.00","20","54"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06365","Martell Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not Homeless","30.10","56","39.80","74","30.10","56","186"
